column,label,lag_window,delta_concurrent,delta_lagged,p_lagged,signal_retention_ratio,p_lagged_fdr,lagged_significant,interpretation
Laser_Centering_Position,primary,20,0.6576619992233392,0.6499024739208175,0.0,0.9882013476349777,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Centering_Position,primary,50,0.6576619992233392,0.6443737227437834,0.0,0.9797946718903501,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Centering_Position,broad,5,0.6576619992233392,0.6527337305512078,0.0,0.9925063806667385,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Centering_Position,broad,20,0.6576619992233392,0.6499024739208175,0.0,0.9882013476349777,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Centering_Position,broad,50,0.6576619992233392,0.6443737227437834,0.0,0.9797946718903501,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Centering_Position,pure,5,0.5756913994003776,0.5745508069743597,0.0,0.9980187433280991,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Centering_Position,pure,20,0.5756913994003776,0.571039326480369,0.0,0.9919191550805622,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Centering_Position,pure,50,0.5756913994003776,0.5641920908112601,0.0,0.9800252208021609,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Cleaning_Demand,primary,5,-0.9122555728195826,-0.9629680925010826,0.0,1.0555902547405205,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Cleaning_Demand,primary,20,-0.9122555728195826,-0.9686024951011476,0.0,1.0617665969498098,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Cleaning_Demand,primary,50,-0.9122555728195826,-0.9692127522697414,0.0,1.0624355511187689,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Cleaning_Demand,broad,5,-0.9122555728195826,-0.9629680925010826,0.0,1.0555902547405205,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Cleaning_Demand,broad,20,-0.9122555728195826,-0.9686024951011476,0.0,1.0617665969498098,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Cleaning_Demand,broad,50,-0.9122555728195826,-0.9692127522697414,0.0,1.0624355511187689,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Cleaning_Demand,pure,5,-0.8416897264462416,-0.8916661001631934,0.0,1.059376242986784,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Cleaning_Demand,pure,20,-0.8416897264462416,-0.8977085686069095,0.0,1.066555216727177,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Cleaning_Demand,pure,50,-0.8416897264462416,-0.8980872167846734,0.0,1.0670050834249238,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Power,primary,5,-0.9229446033921044,-0.9641175128404886,0.0,1.044610379969785,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Power,primary,20,-0.9229446033921044,-0.9691406062352432,0.0,1.0500528446380795,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Power,primary,50,-0.9229446033921044,-0.9696148318275328,0.0,1.0505666626836552,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Power,broad,5,-0.9229446033921044,-0.9641175128404886,0.0,1.044610379969785,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Power,broad,20,-0.9229446033921044,-0.9691406062352432,0.0,1.0500528446380795,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Power,broad,50,-0.9229446033921044,-0.9696148318275328,0.0,1.0505666626836552,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Power,pure,5,-0.8523242639608435,-0.8929650313745741,0.0,1.0476822837647124,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Power,pure,20,-0.8523242639608435,-0.8982892100326352,0.0,1.0539289423231806,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Power,pure,50,-0.8523242639608435,-0.8985650432703219,0.0,1.0542525670859029,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_1,primary,5,-0.647863183976382,-0.6591394235727671,0.0,1.0174052791936332,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_1,primary,20,-0.647863183976382,-0.6639847383937955,0.0,1.0248841959477686,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_1,primary,50,-0.647863183976382,-0.6584990880405701,0.0,1.0164168983934359,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_1,broad,5,-0.647863183976382,-0.6591394235727671,0.0,1.0174052791936332,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_1,broad,20,-0.647863183976382,-0.6639847383937955,0.0,1.0248841959477686,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_1,broad,50,-0.647863183976382,-0.6584990880405701,0.0,1.0164168983934359,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_1,pure,5,-0.5680452416133812,-0.5809561835553106,0.0,1.0227287212287164,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_1,pure,20,-0.5680452416133812,-0.58346423455873,0.0,1.0271439523048467,0.0,True,선행신호 유지 - 상류 원인 가능성
Package_Size_1,pure,50,-0.5680452416133812,-0.5779129835976282,0.0,1.0173714015387583,0.0,True,선행신호 유지 - 상류 원인 가능성
