column,label,lag_window,delta_concurrent,delta_lagged,p_lagged,signal_retention_ratio,p_lagged_fdr,lagged_significant,interpretation
Process_Time,pure,5,0.0007100547058014328,-0.012490630016513404,0.031149541270290716,17.591081242698525,0.05710749232886632,False,선행신호 약함 - 판단 보류
Process_Time,pure,20,0.0007100547058014328,-0.010435214992980946,0.07180767854810671,14.696353545326913,0.131647410671529,False,선행신호 약함 - 판단 보류
Process_Time,pure,50,0.0007100547058014328,-0.005854006209231155,0.3126086758307274,8.24444393002619,0.4912422048768573,False,선행신호 약함 - 판단 보류
Surface_Roughness,primary,5,0.6180465306202534,-0.0630963710121788,1.6037029144723312e-29,0.10209000113447304,4.4101830147989105e-29,False,선행신호 소멸 - 결과 공변 해석 지지
Surface_Roughness,primary,20,0.6180465306202534,-0.06705594737818543,4.043664404987402e-33,0.10849660026550112,4.448030845486142e-32,False,선행신호 소멸 - 결과 공변 해석 지지
Surface_Roughness,primary,50,0.6180465306202534,-0.059868466434161105,1.0032310389952898e-26,0.09686724780103347,1.1035541428948188e-25,False,선행신호 소멸 - 결과 공변 해석 지지
Surface_Roughness,broad,5,0.5513476751852491,0.18875567069774757,0.0,0.34235325402311156,0.0,False,선행신호 약함 - 판단 보류
Surface_Roughness,broad,20,0.5513476751852491,0.2429238543197172,0.0,0.44060012448242647,0.0,True,선행신호 유지 - 상류 원인 가능성
Surface_Roughness,broad,50,0.5513476751852491,0.2655494636571183,0.0,0.4816370424848449,0.0,True,선행신호 유지 - 상류 원인 가능성
Surface_Roughness,pure,5,0.6063168364551894,-0.0677321022098395,1.491959193148295e-31,0.11171073956288746,4.102887781157811e-31,False,선행신호 소멸 - 결과 공변 해석 지지
Surface_Roughness,pure,20,0.6063168364551894,-0.07352985052241157,7.0942262682344805e-37,0.1212729815525185,1.5607297790115858e-35,False,선행신호 소멸 - 결과 공변 해석 지지
Surface_Roughness,pure,50,0.6063168364551894,-0.06466785983929824,6.797923324734227e-29,0.10665687632455774,1.49554313144153e-27,False,선행신호 소멸 - 결과 공변 해석 지지
Top_Kerf,primary,5,-0.06243925315412213,-0.07231845752149568,2.993781071465376e-38,1.1582210527564798,2.1954394524079426e-37,False,선행신호 약함 - 판단 보류
Top_Kerf,primary,20,-0.06243925315412213,-0.05989312484319542,9.2744919982934e-27,0.9592223131714602,2.550485299530685e-26,False,선행신호 약함 - 판단 보류
Top_Kerf,primary,50,-0.06243925315412213,-0.0568789801431655,2.7843190003621394e-24,0.91094907882335,1.2251003601593413e-23,False,선행신호 약함 - 판단 보류
Top_Kerf,broad,5,0.1276587209809925,0.11273725282522751,2.734968969063628e-160,0.8831143846569894,6.685479702155535e-160,False,선행신호 약함 - 판단 보류
Top_Kerf,broad,20,0.1276587209809925,0.10963758408578439,1.0890474023701669e-151,0.8588334838644408,2.994880356517959e-151,False,선행신호 약함 - 판단 보류
Top_Kerf,broad,50,0.1276587209809925,0.10374327398871142,5.5040450776448476e-136,0.8126610794115512,1.3454332412020737e-135,False,선행신호 약함 - 판단 보류
Top_Kerf,pure,5,-0.07167277453822885,-0.08088568680212249,2.885231837064454e-44,1.128541309070987,3.1737550207708992e-43,False,선행신호 약함 - 판단 보류
Top_Kerf,pure,20,-0.07167277453822885,-0.0630840715961829,1.3803291873632504e-27,0.8801678461957001,4.338177445998787e-27,False,선행신호 약함 - 판단 보류
Top_Kerf,pure,50,-0.07167277453822885,-0.05725569037834932,5.285417372218792e-23,0.798848527174154,2.3255836437762686e-22,False,선행신호 약함 - 판단 보류
Vibration,primary,5,0.08651160901648636,-0.0672324616119383,2.7246723202853214e-33,0.7771495915551164,8.563255863753867e-33,False,선행신호 약함 - 판단 보류
Vibration,primary,20,0.08651160901648636,-0.057684011047007266,6.114729892515501e-25,0.6667776926448626,1.2229459785031002e-24,False,선행신호 약함 - 판단 보류
Vibration,primary,50,0.08651160901648636,-0.05552215267276983,3.259210210049319e-23,0.6417884640452021,7.966958291231668e-23,False,선행신호 약함 - 판단 보류
Vibration,broad,5,0.31707582414833313,0.2618840364202162,0.0,0.8259350492067243,0.0,True,선행신호 유지 - 상류 원인 가능성
Vibration,broad,20,0.31707582414833313,0.27645815383792893,0.0,0.8718991887208575,0.0,True,선행신호 유지 - 상류 원인 가능성
Vibration,broad,50,0.31707582414833313,0.2802400698877441,0.0,0.8838266702939903,0.0,True,선행신호 유지 - 상류 원인 가능성
Vibration,pure,5,0.07733470293328737,-0.0730898299035927,1.835103838775526e-36,0.9451103725922824,5.767469207580225e-36,False,선행신호 약함 - 판단 보류
Vibration,pure,20,0.07733470293328737,-0.06036188806737852,2.1418051708333226e-25,0.7805278326270884,4.283610341666645e-25,False,선행신호 약함 - 판단 보류
Vibration,pure,50,0.07733470293328737,-0.05590366875846231,5.268845359342973e-22,0.7228794659842103,1.4489324738193175e-21,False,선행신호 약함 - 판단 보류
